player_name,country,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,gender,total_matches,total_wins,total_games_won,total_games_lost,tournaments_played,years_active,avg_round,max_round,matches_3set,avg_dominance,win_rate,game_diff,clutch_rate,wr_early,wr_mid,wr_late,wr_major,wr_p1,wr_p2,unique_partners,partner_loyalty,trajectory_slope,pts_growth,pos_improvement,gender_enc,country_enc,total_social,log_social,log_points,cluster,cluster_gmm,cluster_hier,segment
Yuri Nath,BRA,5,1616,0.0,0.0,0.0,0.0,0.0,homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,1.791759469228055,1,2,3,Newcomers
Nooh Haji,BRN,3,2001,0.0,0.0,0.0,0.0,0.0,homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.0,0.0,1.3862943611198906,1,2,3,Newcomers
Arturo Coello,ESP,19800,1,245000.0,45000.0,180000.0,34844.0,3530.0,homme,129.0,111.0,1528.0,841.0,40.0,3.0,3.4031007751937983,6.0,22.0,0.37545241201756013,0.8604651162790697,687.0,0.6818181818181818,0.875,0.918918918918919,0.7777777777777778,0.6818181818181818,0.8780487804878049,0.9166666666666666,1.0,1.0,5.5,13430.0,11.0,1,30,508374.0,13.138974643209526,9.893487720457795,3,3,1,Stars
Agustin Tapia,ARG,19800,1,380000.0,62000.0,250000.0,85000.0,11200.0,homme,129.0,111.0,1528.0,841.0,40.0,3.0,3.4031007751937983,6.0,22.0,0.37545241201756013,0.8604651162790697,687.0,0.6818181818181818,0.875,0.918918918918919,0.7777777777777778,0.6818181818181818,0.8780487804878049,0.9166666666666666,1.0,1.0,5.5,12070.0,11.0,1,1,788200.0,13.57750841245576,9.893487720457795,3,3,1,Stars
Alejandro Galan,ESP,17320,3,390000.0,58000.0,210000.0,78000.0,8900.0,homme,130.0,88.0,1239.0,1060.0,41.0,3.0,3.3,6.0,19.0,0.03834631336260436,0.676923076923077,179.0,0.631578947368421,0.4915254237288136,0.9230769230769231,0.71875,0.47368421052631576,0.42857142857142855,0.9076923076923077,2.0,0.5,-1.0,3920.0,-2.0,1,30,744900.0,13.521006602625542,9.75967491717028,3,3,1,Stars
Federico Chingotto,ARG,17320,3,195000.0,15634.0,31673.0,18061.0,3895.0,homme,137.0,83.0,1282.0,1265.0,41.0,3.0,3.386861313868613,6.0,21.0,-0.05661741312192016,0.6058394160583942,17.0,0.5714285714285714,0.3389830508474576,0.8571428571428571,0.75,0.20833333333333334,0.38636363636363635,0.9076923076923077,4.0,0.25,2.0,8850.0,4.0,1,1,264263.0,12.484703882461536,9.75967491717028,3,3,1,Stars
Franco Stupaczuk,ARG,7905,5,180000.0,14775.0,47500.0,16664.0,1361.0,homme,138.0,88.0,1590.0,1461.0,42.0,3.0,3.3550724637681157,6.0,46.0,0.037619390451540766,0.6376811594202898,129.0,0.6956521739130435,0.6491228070175439,0.723404255319149,0.5,0.5625,0.5882352941176471,0.75,4.0,0.25,-1.0,-5495.0,-2.0,1,1,260300.0,12.469593932696368,8.97537724385663,3,3,1,Stars
Juan Lebron,ESP,7845,6,520000.0,85000.0,320000.0,95000.0,12500.0,homme,124.0,81.0,1486.0,1184.0,41.0,3.0,3.1774193548387095,6.0,41.0,0.16974157102213341,0.6532258064516129,302.0,0.5853658536585366,0.6607142857142857,0.7674418604651163,0.44,0.76,0.4883720930232558,0.7547169811320755,7.0,0.14285714285714285,-2.5,-5555.0,-5.0,1,30,1032500.0,13.847494572339858,8.967759126769497,3,3,1,Stars
Jorge Nieto,ESP,6322,7,0.0,0.0,0.0,0.0,0.0,homme,97.0,63.0,1210.0,1064.0,35.0,3.0,2.9072164948453607,6.0,40.0,0.08107620958767861,0.6494845360824743,146.0,0.65,0.673469387755102,0.6857142857142857,0.46153846153846156,0.5384615384615384,0.6333333333333333,0.7105263157894737,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,8.751949058058614,2,3,1,Contenders
Miguel Yanguas,ESP,6322,7,0.0,0.0,0.0,0.0,0.0,homme,120.0,71.0,1439.0,1208.0,45.0,3.0,2.841666666666667,6.0,28.0,0.12049428628197736,0.5916666666666667,231.0,0.32142857142857145,0.5846153846153846,0.6904761904761905,0.3076923076923077,0.46875,0.65,0.6521739130434783,6.0,0.16666666666666666,-1.5,1147.0,-3.0,1,30,0.0,0.0,8.751949058058614,3,3,1,Stars
Francisco Navarro,ESP,6115,9,0.0,0.0,0.0,0.0,0.0,homme,121.0,74.0,1503.0,1331.0,43.0,3.0,3.024793388429752,6.0,49.0,0.08456869055602105,0.6115702479338843,172.0,0.5510204081632653,0.5737704918032787,0.7560975609756098,0.42105263157894735,0.5357142857142857,0.5277777777777778,0.7222222222222222,7.0,0.14285714285714285,-1.0,-3660.0,-2.0,1,30,0.0,0.0,8.718663567048953,3,3,1,Stars
Leandro Augsburger,ARG,5155,10,0.0,0.0,0.0,0.0,0.0,homme,104.0,65.0,1238.0,1126.0,37.0,2.0,2.6346153846153846,6.0,45.0,0.04767286615771184,0.625,112.0,0.6888888888888889,0.7068965517241379,0.5121951219512195,0.6,0.6190476190476191,0.627906976744186,0.6410256410256411,5.0,0.2,0.0,0.0,0.0,1,1,0.0,0.0,8.547916364059079,2,3,1,Contenders
Jon Sanz,ESP,5125,11,30788.0,23021.0,12181.0,20259.0,3607.0,homme,136.0,86.0,1686.0,1490.0,43.0,3.0,2.8823529411764706,6.0,53.0,0.07191208896573578,0.6323529411764706,196.0,0.6037735849056604,0.6811594202898551,0.6274509803921569,0.4375,0.5263157894736842,0.5897435897435898,0.7222222222222222,4.0,0.25,3.5,2785.0,7.0,1,30,89856.0,11.405974796800882,8.542080906924017,3,3,1,Stars
Martin Di Nenno,ARG,5110,12,165000.0,17339.0,53768.0,26414.0,3427.0,homme,139.0,89.0,1571.0,1455.0,43.0,3.0,3.3093525179856114,6.0,46.0,0.022907690420483403,0.6402877697841727,116.0,0.7391304347826086,0.6101694915254238,0.8043478260869565,0.47058823529411764,0.5,0.6111111111111112,0.7647058823529411,5.0,0.2,-4.5,-8290.0,-9.0,1,1,265948.0,12.491059840058112,8.53915035876828,3,3,1,Stars
Francisco Guerrero,ESP,4410,14,0.0,0.0,0.0,0.0,0.0,homme,110.0,61.0,1246.0,1178.0,40.0,3.0,2.463636363636364,5.0,48.0,0.036833058312106766,0.5545454545454546,68.0,0.4583333333333333,0.6567164179104478,0.4473684210526316,0.0,0.5,0.6341463414634146,0.5294117647058824,7.0,0.14285714285714285,0.3333333333333333,3772.0,1.0,1,30,0.0,0.0,8.39185670010494,2,3,1,Contenders
Jeronimo Gonzalez,ESP,4350,15,0.0,0.0,0.0,0.0,0.0,homme,130.0,75.0,1560.0,1368.0,44.0,3.0,2.9384615384615387,6.0,42.0,0.0643462548821467,0.5769230769230769,192.0,0.47619047619047616,0.6935483870967742,0.5535714285714286,0.08333333333333333,0.3793103448275862,0.6041666666666666,0.68,8.0,0.125,-2.5,2597.0,-5.0,1,30,0.0,0.0,8.37816098272068,3,3,1,Stars
Javier Leal,ESP,3665,16,0.0,0.0,0.0,0.0,0.0,homme,111.0,56.0,1328.0,1191.0,40.0,3.0,2.630630630630631,5.0,47.0,0.06070376914493668,0.5045045045045045,137.0,0.48936170212765956,0.6031746031746031,0.42857142857142855,0.0,0.3888888888888889,0.5135135135135135,0.6216216216216216,6.0,0.16666666666666666,6.0,2155.0,18.0,1,30,0.0,0.0,8.20685642839965,2,3,1,Contenders
Juan Tello,ARG,3330,17,64645.0,18958.0,13468.0,14878.0,3038.0,homme,101.0,64.0,1254.0,1058.0,41.0,3.0,2.623762376237624,5.0,44.0,0.09723759782323459,0.6336633663366337,196.0,0.7045454545454546,0.6721311475409836,0.6764705882352942,0.0,0.6956521739130435,0.6744186046511628,0.5428571428571428,10.0,0.1,-3.5,-2000.0,-7.0,1,1,114987.0,11.652583054074688,8.11102783819368,3,3,1,Stars
Eduardo Alonso,ESP,2955,18,0.0,0.0,0.0,0.0,0.0,homme,121.0,80.0,1386.0,1281.0,43.0,3.0,2.5702479338842976,5.0,55.0,0.05092938011340276,0.6611570247933884,105.0,0.7090909090909091,0.7222222222222222,0.6363636363636364,0.0,0.8,0.6530612244897959,0.5428571428571428,6.0,0.16666666666666666,19.5,1747.0,39.0,1,30,0.0,0.0,7.991592282068092,2,3,1,Contenders
Leonel Daniel Aguirre,ARG,2870,19,0.0,0.0,0.0,0.0,0.0,homme,40.0,18.0,437.0,419.0,21.0,2.0,2.4,6.0,14.0,0.06718013634207162,0.45,18.0,0.2857142857142857,0.5185185185185185,0.2727272727272727,0.5,0.6666666666666666,0.3333333333333333,0.4375,5.0,0.2,0.0,0.0,0.0,1,1,0.0,0.0,7.962415680121064,2,3,2,Contenders
Gonzalo Gabriel Alfonso,ARG,2760,20,0.0,0.0,0.0,0.0,0.0,homme,44.0,22.0,499.0,449.0,22.0,3.0,2.3863636363636362,6.0,20.0,0.05354728695567845,0.5,50.0,0.45,0.6206896551724138,0.23076923076923078,0.5,0.6363636363636364,0.4375,0.47058823529411764,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0.0,0.0,7.923348211930154,2,3,2,Contenders
Alejandro Ruiz,ESP,2570,21,0.0,0.0,0.0,0.0,0.0,homme,77.0,46.0,935.0,845.0,31.0,3.0,2.688311688311688,6.0,23.0,0.06443383484260526,0.5974025974025974,90.0,0.43478260869565216,0.6976744186046512,0.5172413793103449,0.2,0.631578947368421,0.5806451612903226,0.5925925925925926,8.0,0.125,-5.5,-6040.0,-11.0,1,30,0.0,0.0,7.852050207265889,2,3,1,Contenders
Javier Garrido,ESP,2528,22,75550.0,15210.0,52443.0,10279.0,4502.0,homme,100.0,51.0,1176.0,1126.0,40.0,3.0,2.57,6.0,41.0,0.00629761753470641,0.51,50.0,0.5121951219512195,0.5161290322580645,0.5,0.5,0.375,0.5405405405405406,0.5789473684210527,15.0,0.06666666666666667,-2.5,-3562.0,-5.0,1,30,157984.0,11.970255370793469,7.835579246669965,3,3,1,Stars
Javier Garcia,ESP,2500,23,0.0,0.0,0.0,0.0,0.0,homme,82.0,40.0,879.0,913.0,38.0,3.0,2.1707317073170733,4.0,38.0,-0.006174283787280678,0.4878048780487805,-34.0,0.5789473684210527,0.559322033898305,0.30434782608695654,0.4878048780487805,0.5238095238095238,0.5641025641025641,0.3181818181818182,4.0,0.25,374.5,1783.0,749.0,1,30,0.0,0.0,7.824445930877619,2,1,2,Contenders
Javier Barahona,ESP,2475,24,0.0,0.0,0.0,0.0,0.0,homme,95.0,52.0,1030.0,1062.0,38.0,3.0,2.2,4.0,48.0,-0.003809408443329534,0.5473684210526316,-32.0,0.5833333333333334,0.6666666666666666,0.27586206896551724,0.5473684210526316,0.5666666666666667,0.6341463414634146,0.375,3.0,0.3333333333333333,374.0,1758.0,748.0,1,30,0.0,0.0,7.814399633804487,2,1,2,Contenders
Pablo Cardona,ESP,2400,25,58864.0,17602.0,5412.0,8145.0,2184.0,homme,112.0,64.0,1317.0,1213.0,40.0,3.0,2.5982142857142856,6.0,48.0,0.04736941902251001,0.5714285714285714,104.0,0.5208333333333334,0.5538461538461539,0.6585365853658537,0.16666666666666666,0.5806451612903226,0.4594594594594595,0.6744186046511628,9.0,0.1111111111111111,34.5,1385.0,69.0,1,30,92207.0,11.431802173676447,7.783640596221253,3,3,1,Stars
Alejandro Arroyo,ESP,2354,26,0.0,0.0,0.0,0.0,0.0,homme,111.0,73.0,1278.0,1228.0,43.0,3.0,2.3513513513513513,4.0,44.0,0.022866710344978725,0.6576576576576577,50.0,0.6363636363636364,0.6933333333333334,0.5833333333333334,0.6576576576576577,0.875,0.6363636363636364,0.37037037037037035,6.0,0.16666666666666666,0.5,397.0,1.0,1,30,0.0,0.0,7.764296006450518,2,3,1,Contenders
Juanlu Esbri,ESP,2292,27,0.0,0.0,0.0,0.0,0.0,homme,97.0,53.0,1108.0,1032.0,38.0,3.0,2.216494845360825,5.0,46.0,0.0466313074412006,0.5463917525773195,76.0,0.5217391304347826,0.5714285714285714,0.52,0.0,0.6666666666666666,0.48484848484848486,0.4642857142857143,10.0,0.1,15.0,1800.0,30.0,1,30,0.0,0.0,7.737616282857904,2,3,1,Contenders
Lucas Campagnolo,BRA,2280,28,44432.0,17803.0,56706.0,17896.0,963.0,homme,110.0,57.0,1235.0,1203.0,39.0,3.0,2.2454545454545456,4.0,42.0,-0.001874556840947977,0.5181818181818182,32.0,0.5476190476190477,0.6666666666666666,0.2,0.5181818181818182,0.5897435897435898,0.4878048780487805,0.4666666666666667,9.0,0.1111111111111111,-3.6666666666666665,323.0,-11.0,1,9,137800.0,11.833565894429414,7.732369222284388,3,3,1,Stars
Karim Beltagi,EGY,34,631,0.0,0.0,0.0,0.0,0.0,homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,0.0,0.0,3.5553480614894135,0,2,0,Regulars
Jairo Bautista,ESP,2201,30,0.0,0.0,0.0,0.0,0.0,homme,94.0,52.0,1084.0,1011.0,40.0,3.0,2.2127659574468086,4.0,44.0,0.06260168874331432,0.5531914893617021,73.0,0.5909090909090909,0.6666666666666666,0.2857142857142857,0.5531914893617021,0.7333333333333333,0.5142857142857142,0.41379310344827586,9.0,0.1111111111111111,4.0,1775.0,8.0,1,30,0.0,0.0,7.697121317282625,2,3,1,Contenders
Carlos Daniel Gutierrez,ARG,2148,31,0.0,0.0,0.0,0.0,0.0,homme,93.0,45.0,1043.0,1059.0,40.0,3.0,2.5483870967741935,6.0,41.0,-0.01763838686480282,0.4838709677419355,-16.0,0.43902439024390244,0.5,0.46153846153846156,0.4,0.5357142857142857,0.47368421052631576,0.4444444444444444,13.0,0.07692307692307693,-10.5,-6912.0,-21.0,1,1,0.0,0.0,7.67275789664251,2,3,2,Contenders
Inigo Jofre,UAE,1941,32,0.0,0.0,0.0,0.0,0.0,homme,70.0,34.0,734.0,805.0,33.0,3.0,2.157142857142857,4.0,39.0,-0.07036919543374133,0.4857142857142857,-71.0,0.5128205128205128,0.48214285714285715,0.5,0.4857142857142857,0.56,0.5714285714285714,0.23529411764705882,5.0,0.2,22.0,1838.0,66.0,1,98,0.0,0.0,7.571473648851271,2,3,2,Contenders
Jose Antonio Diestro,ESP,1935,33,0.0,0.0,0.0,0.0,0.0,homme,84.0,44.0,944.0,883.0,37.0,3.0,2.1904761904761907,5.0,37.0,0.0229229924167481,0.5238095238095238,61.0,0.5135135135135135,0.5967741935483871,0.3333333333333333,0.0,0.5,0.5714285714285714,0.4782608695652174,11.0,0.09090909090909091,0.3333333333333333,835.0,1.0,1,30,0.0,0.0,7.568379267836522,2,3,1,Contenders
Victor Ruiz,ESP,1794,34,50601.0,5589.0,27868.0,12192.0,2260.0,homme,101.0,53.0,1108.0,1035.0,39.0,3.0,2.227722772277228,4.0,33.0,0.05073744835983233,0.5247524752475248,73.0,0.5454545454545454,0.6142857142857143,0.3225806451612903,0.5247524752475248,0.7027027027027027,0.42105263157894735,0.4230769230769231,9.0,0.1111111111111111,-7.5,-1169.0,-15.0,1,30,98510.0,11.49792349605188,7.492760300922379,3,3,1,Stars
David Gala Sanchez,ESP,1736,35,0.0,0.0,0.0,0.0,0.0,homme,24.0,11.0,236.0,232.0,14.0,2.0,1.75,3.0,5.0,0.04416957117565965,0.4583333333333333,4.0,0.4,0.47619047619047616,0.3333333333333333,0.4583333333333333,0.7142857142857143,0.36363636363636365,0.3333333333333333,4.0,0.25,287.5,1732.0,575.0,1,30,0.0,0.0,7.459914766241105,2,1,2,Contenders
Jose Jimenez Casas,ESP,1591,36,0.0,0.0,0.0,0.0,0.0,homme,60.0,24.0,547.0,666.0,32.0,3.0,1.8333333333333333,4.0,23.0,-0.15491944757277842,0.4,-119.0,0.43478260869565216,0.41818181818181815,0.2,0.4,0.4782608695652174,0.45454545454545453,0.2,11.0,0.09090909090909091,-8.333333333333334,1188.0,-25.0,1,30,0.0,0.0,7.3727463664043285,2,3,2,Contenders
Pablo Garcia Rodrigo,ESP,1580,37,0.0,0.0,0.0,0.0,0.0,homme,66.0,26.0,659.0,715.0,31.0,3.0,1.7272727272727273,4.0,29.0,-0.040536076019202776,0.3939393939393939,-56.0,0.4827586206896552,0.4098360655737705,0.2,0.3939393939393939,0.4,0.48,0.25,13.0,0.07692307692307693,-9.0,1211.0,-27.0,1,30,0.0,0.0,7.365812837209472,2,3,2,Contenders
Javier Ruiz,ESP,1518,38,0.0,0.0,0.0,0.0,0.0,homme,63.0,29.0,673.0,645.0,25.0,3.0,2.0634920634920637,4.0,26.0,0.06341590721012307,0.4603174603174603,28.0,0.38461538461538464,0.44680851063829785,0.5,0.4603174603174603,0.6428571428571429,0.23809523809523808,0.42857142857142855,7.0,0.14285714285714285,0.0,0.0,0.0,1,30,0.0,0.0,7.325807502595773,2,3,2,Contenders
Francisco Cabeza Teres,ESP,1507,39,0.0,0.0,0.0,0.0,0.0,homme,19.0,13.0,171.0,174.0,9.0,1.0,2.1578947368421053,6.0,3.0,-0.0034297277814915373,0.6842105263157895,-3.0,0.6666666666666666,0.7142857142857143,0.5,1.0,1.0,0.0,0.625,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,7.318539548567902,2,1,2,Contenders
Pol Hernandez Alvarez,ESP,1506,40,0.0,0.0,0.0,0.0,0.0,homme,48.0,24.0,472.0,441.0,24.0,2.0,1.8125,3.0,15.0,0.031404835726160936,0.5,31.0,0.6,0.55,0.25,0.5,0.2,0.6774193548387096,0.14285714285714285,4.0,0.25,206.0,1362.0,412.0,1,30,0.0,0.0,7.317876198626496,2,1,2,Contenders
Guillermo Collado Losada,ESP,1463,41,0.0,0.0,0.0,0.0,0.0,homme,40.0,15.0,378.0,452.0,17.0,2.0,2.025,4.0,18.0,-0.11560813628117728,0.375,-74.0,0.5555555555555556,0.4666666666666667,0.1,0.375,0.1,0.5555555555555556,0.3333333333333333,4.0,0.25,310.0,1458.0,620.0,1,30,0.0,0.0,7.288927694521257,2,1,2,Contenders
Gonzalo Rubio,ESP,1461,42,0.0,0.0,0.0,0.0,0.0,homme,92.0,49.0,962.0,885.0,38.0,3.0,1.8804347826086956,4.0,34.0,0.0867668090036334,0.532608695652174,77.0,0.4411764705882353,0.5714285714285714,0.3333333333333333,0.532608695652174,0.7027027027027027,0.46875,0.34782608695652173,8.0,0.125,-7.5,-1219.0,-15.0,1,30,0.0,0.0,7.2875606403097235,2,3,1,Contenders
Maximiliano Sanchez Blasco,ARG,1449,43,0.0,0.0,0.0,0.0,0.0,homme,14.0,8.0,146.0,137.0,6.0,3.0,1.6428571428571428,3.0,7.0,-0.045964431749711376,0.5714285714285714,9.0,0.7142857142857143,0.6153846153846154,0.0,0.5714285714285714,0.75,0.5,0.5714285714285714,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,7.27931883541462,2,1,2,Contenders
Valentino Gabriel Libaak,ARG,1447,44,0.0,0.0,0.0,0.0,0.0,homme,74.0,41.0,870.0,740.0,33.0,2.0,2.27027027027027,5.0,29.0,0.08811373937724469,0.5540540540540541,130.0,0.5862068965517241,0.64,0.391304347826087,0.0,0.625,0.5882352941176471,0.4583333333333333,8.0,0.125,0.0,0.0,0.0,1,1,0.0,0.0,7.277938572945661,2,3,1,Contenders
Lucas Bergamini,BRA,4550,13,55187.0,11271.0,13687.0,20070.0,2808.0,homme,127.0,72.0,1475.0,1354.0,44.0,3.0,2.748031496062992,6.0,52.0,0.07239407660146256,0.5669291338582677,121.0,0.5961538461538461,0.5797101449275363,0.6041666666666666,0.3,0.5405405405405406,0.5238095238095238,0.6521739130434783,6.0,0.16666666666666666,3.0,2205.0,6.0,1,9,103023.0,11.542717249777965,8.423102268016642,3,3,1,Stars
Pablo Lijo,ESP,1390,46,0.0,0.0,0.0,0.0,0.0,homme,96.0,54.0,1020.0,939.0,36.0,3.0,1.8020833333333333,4.0,29.0,0.04839140178085083,0.5625,81.0,0.3793103448275862,0.5833333333333334,0.4166666666666667,0.5625,0.7272727272727273,0.5681818181818182,0.2631578947368421,6.0,0.16666666666666666,0.0,0.0,0.0,1,30,0.0,0.0,7.237778191923443,2,3,1,Contenders
Diego Garcia Garcia,ESP,1379,47,0.0,0.0,0.0,0.0,0.0,homme,8.0,4.0,62.0,95.0,5.0,1.0,2.875,6.0,3.0,-0.2698142689229277,0.5,-33.0,0.6666666666666666,0.25,0.6666666666666666,1.0,0.0,0.0,0.8,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,7.22983877815125,2,1,2,Contenders
Nuno Deus,POR,1367,48,0.0,0.0,0.0,0.0,0.0,homme,46.0,21.0,459.0,563.0,23.0,2.0,1.8695652173913044,3.0,26.0,-0.13702007699101587,0.45652173913043476,-104.0,0.34615384615384615,0.5128205128205128,0.14285714285714285,0.45652173913043476,0.4666666666666667,0.45454545454545453,0.4444444444444444,2.0,0.5,124.5,1343.0,249.0,1,78,0.0,0.0,7.221105098182496,2,1,2,Contenders
Miguel Deus,POR,1367,48,0.0,0.0,0.0,0.0,0.0,homme,47.0,21.0,482.0,567.0,23.0,2.0,1.7872340425531914,3.0,23.0,-0.11237403549082857,0.44680851063829785,-85.0,0.391304347826087,0.5,0.14285714285714285,0.44680851063829785,0.4117647058823529,0.47619047619047616,0.4444444444444444,3.0,0.3333333333333333,124.5,1226.0,249.0,1,78,0.0,0.0,7.221105098182496,2,1,2,Contenders
Alvaro Cepero,ESP,1325,50,0.0,0.0,0.0,0.0,0.0,homme,67.0,27.0,693.0,744.0,32.0,3.0,1.8656716417910448,4.0,33.0,-0.004992756176805092,0.40298507462686567,-51.0,0.2727272727272727,0.4482758620689655,0.1111111111111111,0.40298507462686567,0.45454545454545453,0.4642857142857143,0.23529411764705882,9.0,0.1111111111111111,-2.3333333333333335,542.0,-7.0,1,30,0.0,0.0,7.189922170745808,2,3,2,Contenders
Maximiliano Sanchez,ARG,1293,51,0.0,0.0,0.0,0.0,0.0,homme,94.0,57.0,1075.0,1068.0,42.0,3.0,2.265957446808511,4.0,38.0,-0.0065195048948018,0.6063829787234043,7.0,0.7105263157894737,0.6911764705882353,0.38461538461538464,0.6063829787234043,0.8055555555555556,0.5294117647058824,0.4166666666666667,8.0,0.125,0.0,0.0,0.0,1,1,0.0,0.0,7.165493475060845,2,3,2,Contenders
Eduardo Agustin Torre,ARG,1209,52,0.0,0.0,0.0,0.0,0.0,homme,33.0,10.0,355.0,406.0,20.0,2.0,1.8484848484848484,3.0,22.0,-0.07592260579842029,0.30303030303030304,-51.0,0.36363636363636365,0.32142857142857145,0.2,0.30303030303030304,0.25,0.375,0.2222222222222222,6.0,0.16666666666666666,213.0,1112.0,426.0,1,1,0.0,0.0,7.098375638590786,2,1,2,Contenders
Juan Ignacio Rubini,ARG,1184,53,0.0,0.0,0.0,0.0,0.0,homme,12.0,5.0,125.0,132.0,7.0,2.0,1.5833333333333333,2.0,3.0,-0.05512481117542364,0.4166666666666667,-7.0,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.5555555555555556,0.0,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,7.077498053569231,2,1,2,Contenders
Denis Tomas Perino,ITA,1181,54,0.0,0.0,0.0,0.0,0.0,homme,50.0,25.0,502.0,519.0,25.0,3.0,1.8,3.0,19.0,-0.02225015299991279,0.5,-17.0,0.5789473684210527,0.4772727272727273,0.6666666666666666,0.5,0.7142857142857143,0.391304347826087,0.16666666666666666,9.0,0.1111111111111111,-4.333333333333333,43.0,-13.0,1,49,0.0,0.0,7.074963197966044,2,3,2,Contenders
Ignacio Piotto Albornoz,ARG,1169,55,0.0,0.0,0.0,0.0,0.0,homme,38.0,10.0,379.0,459.0,23.0,3.0,1.605263157894737,3.0,16.0,-0.1407937656850228,0.2631578947368421,-80.0,0.25,0.25,0.5,0.2631578947368421,0.35714285714285715,0.23809523809523808,0.0,9.0,0.1111111111111111,-14.666666666666666,353.0,-44.0,1,1,0.0,0.0,7.064759027791802,2,1,2,Contenders
Ignacio Sager,ESP,1145,56,72116.0,6677.0,7486.0,8578.0,1199.0,homme,82.0,36.0,868.0,926.0,37.0,3.0,1.8902439024390243,5.0,35.0,-0.0408364584965101,0.43902439024390244,-58.0,0.45714285714285713,0.5,0.2,0.0,0.5185185185185185,0.4857142857142857,0.25,9.0,0.1111111111111111,-1.3333333333333333,247.0,-4.0,1,30,96056.0,11.472697044250184,7.044032897274685,2,3,1,Contenders
Luis Hernandez Quesada,ESP,1138,57,0.0,0.0,0.0,0.0,0.0,homme,68.0,35.0,675.0,734.0,33.0,3.0,1.7794117647058822,4.0,29.0,-0.034914395697380696,0.5147058823529411,-59.0,0.4827586206896552,0.5396825396825397,0.2,0.5147058823529411,0.44,0.75,0.2,6.0,0.16666666666666666,-9.333333333333334,559.0,-28.0,1,30,0.0,0.0,7.037905963447182,2,3,2,Contenders
Nicolas Zurita,ITA,359,155,0.0,0.0,0.0,0.0,0.0,homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,0.0,0.0,5.886104031450156,0,0,0,Regulars
Andres Fernandez Lancha,ESP,1104,58,0.0,0.0,0.0,0.0,0.0,homme,29.0,9.0,320.0,325.0,15.0,2.0,2.0344827586206895,4.0,13.0,0.021432068925586235,0.3103448275862069,-5.0,0.23076923076923078,0.30434782608695654,0.3333333333333333,0.3103448275862069,0.2,0.4117647058823529,0.14285714285714285,7.0,0.14285714285714285,339.0,1061.0,678.0,1,30,0.0,0.0,7.007600613951853,2,1,2,Contenders
Maximiliano Arce Simo,ARG,1085,59,0.0,0.0,0.0,0.0,0.0,homme,21.0,15.0,226.0,171.0,8.0,1.0,2.2857142857142856,4.0,4.0,0.11286826324199167,0.7142857142857143,55.0,1.0,0.7692307692307693,0.625,0.7142857142857143,1.0,0.7058823529411765,0.5,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,6.990256500493881,2,1,2,Contenders
Alex Chozas,ARG,2252,29,0.0,0.0,0.0,0.0,0.0,homme,88.0,44.0,956.0,1017.0,39.0,3.0,2.25,4.0,42.0,-0.04855772678000297,0.5,-61.0,0.5476190476190477,0.5714285714285714,0.32,0.5,0.5454545454545454,0.5263157894736842,0.42857142857142855,14.0,0.07142857142857142,-9.333333333333334,1889.0,-28.0,1,1,0.0,0.0,7.720017940432244,2,3,2,Contenders
Jose Luis Gonzalez,ESP,1060,60,0.0,0.0,0.0,0.0,0.0,homme,26.0,9.0,216.0,272.0,13.0,3.0,1.4230769230769231,2.0,4.0,-0.09904860855737449,0.34615384615384615,-56.0,0.0,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.4117647058823529,0.25,0.0,6.0,0.16666666666666666,3.0,238.0,9.0,1,30,0.0,0.0,6.966967138613983,0,1,2,Regulars
Facundo Dominguez,ITA,1040,62,0.0,0.0,0.0,0.0,0.0,homme,53.0,19.0,476.0,559.0,28.0,3.0,1.6226415094339623,3.0,18.0,-0.07856419495703379,0.3584905660377358,-83.0,0.3888888888888889,0.38,0.0,0.3584905660377358,0.23809523809523808,0.52,0.14285714285714285,18.0,0.05555555555555555,-6.333333333333333,155.0,-19.0,1,49,0.0,0.0,6.947937068614969,2,3,2,Contenders
